[0.000000] (-) TimerEvent: {}
[0.299400] (-) TimerEvent: {}
[0.399642] (-) TimerEvent: {}
[0.438572] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target smoother\x1b[0m\n'}
[0.471767] (motion_velocity_smoother) StdoutLine: {'line': b'[ 15%] Built target gmock\n'}
[0.473443] (motion_velocity_smoother) StdoutLine: {'line': b'[ 35%] Built target gmock_main\n'}
[0.473602] (motion_velocity_smoother) StdoutLine: {'line': b'[ 35%] Built target motion_velocity_smoother\n'}
[0.499840] (-) TimerEvent: {}
[0.559592] (motion_velocity_smoother) StdoutLine: {'line': b'[ 40%] \x1b[32mBuilding CXX object CMakeFiles/smoother.dir/src/smoother/analytical_jerk_constrained_smoother/analytical_jerk_constrained_smoother.cpp.o\x1b[0m\n'}
[0.599973] (-) TimerEvent: {}
[0.700253] (-) TimerEvent: {}
[0.800543] (-) TimerEvent: {}
[0.900856] (-) TimerEvent: {}
[1.001185] (-) TimerEvent: {}
[1.101500] (-) TimerEvent: {}
[1.201777] (-) TimerEvent: {}
[1.302062] (-) TimerEvent: {}
[1.402363] (-) TimerEvent: {}
[1.502684] (-) TimerEvent: {}
[1.602973] (-) TimerEvent: {}
[1.703302] (-) TimerEvent: {}
[1.803627] (-) TimerEvent: {}
[1.903968] (-) TimerEvent: {}
[2.004294] (-) TimerEvent: {}
[2.104604] (-) TimerEvent: {}
[2.204920] (-) TimerEvent: {}
[2.305231] (-) TimerEvent: {}
[2.405560] (-) TimerEvent: {}
[2.505878] (-) TimerEvent: {}
[2.606133] (-) TimerEvent: {}
[2.706441] (-) TimerEvent: {}
[2.806717] (-) TimerEvent: {}
[2.906975] (-) TimerEvent: {}
[3.007297] (-) TimerEvent: {}
[3.107610] (-) TimerEvent: {}
[3.207906] (-) TimerEvent: {}
[3.308228] (-) TimerEvent: {}
[3.408559] (-) TimerEvent: {}
[3.508890] (-) TimerEvent: {}
[3.609213] (-) TimerEvent: {}
[3.709532] (-) TimerEvent: {}
[3.809846] (-) TimerEvent: {}
[3.910167] (-) TimerEvent: {}
[4.010427] (-) TimerEvent: {}
[4.110694] (-) TimerEvent: {}
[4.211006] (-) TimerEvent: {}
[4.311327] (-) TimerEvent: {}
[4.411659] (-) TimerEvent: {}
[4.511970] (-) TimerEvent: {}
[4.612300] (-) TimerEvent: {}
[4.712624] (-) TimerEvent: {}
[4.812954] (-) TimerEvent: {}
[4.913278] (-) TimerEvent: {}
[5.013600] (-) TimerEvent: {}
[5.113931] (-) TimerEvent: {}
[5.214200] (-) TimerEvent: {}
[5.314474] (-) TimerEvent: {}
[5.414759] (-) TimerEvent: {}
[5.515084] (-) TimerEvent: {}
[5.615364] (-) TimerEvent: {}
[5.715680] (-) TimerEvent: {}
[5.816001] (-) TimerEvent: {}
[5.916323] (-) TimerEvent: {}
[6.016638] (-) TimerEvent: {}
[6.116949] (-) TimerEvent: {}
[6.217249] (-) TimerEvent: {}
[6.317576] (-) TimerEvent: {}
[6.406848] (motion_velocity_smoother) StdoutLine: {'line': b'[ 45%] \x1b[32m\x1b[1mLinking CXX shared library libsmoother.so\x1b[0m\n'}
[6.417709] (-) TimerEvent: {}
[6.517960] (-) TimerEvent: {}
[6.618297] (-) TimerEvent: {}
[6.619543] (motion_velocity_smoother) StdoutLine: {'line': b'[ 80%] Built target smoother\n'}
[6.715408] (motion_velocity_smoother) StdoutLine: {'line': b'[ 90%] \x1b[32m\x1b[1mLinking CXX executable test_smoother_functions\x1b[0m\n'}
[6.715592] (motion_velocity_smoother) StdoutLine: {'line': b'[ 90%] \x1b[32m\x1b[1mLinking CXX shared library libmotion_velocity_smoother_node.so\x1b[0m\n'}
[6.718409] (-) TimerEvent: {}
[6.818658] (-) TimerEvent: {}
[6.900777] (motion_velocity_smoother) StdoutLine: {'line': b'[ 95%] Built target test_smoother_functions\n'}
[6.918735] (-) TimerEvent: {}
[7.018944] (-) TimerEvent: {}
[7.046128] (motion_velocity_smoother) StdoutLine: {'line': b'[100%] Built target motion_velocity_smoother_node\n'}
[7.074931] (motion_velocity_smoother) CommandEnded: {'returncode': 0}
[7.119099] (-) TimerEvent: {}
[7.219406] (-) TimerEvent: {}
[7.319685] (-) TimerEvent: {}
[7.419963] (-) TimerEvent: {}
[7.520274] (-) TimerEvent: {}
[7.542912] (motion_velocity_smoother) JobProgress: {'identifier': 'motion_velocity_smoother', 'progress': 'install'}
