[0.000000] (-) TimerEvent: {}
[0.299778] (-) TimerEvent: {}
[0.400031] (-) TimerEvent: {}
[0.444232] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target smoother\x1b[0m\n'}
[0.476227] (motion_velocity_smoother) StdoutLine: {'line': b'[ 30%] Built target motion_velocity_smoother\n'}
[0.476423] (motion_velocity_smoother) StdoutLine: {'line': b'[ 30%] Built target gmock_main\n'}
[0.476487] (motion_velocity_smoother) StdoutLine: {'line': b'[ 35%] Built target gmock\n'}
[0.500139] (-) TimerEvent: {}
[0.544543] (motion_velocity_smoother) StdoutLine: {'line': b'[ 40%] \x1b[32mBuilding CXX object CMakeFiles/smoother.dir/src/smoother/analytical_jerk_constrained_smoother/analytical_jerk_constrained_smoother.cpp.o\x1b[0m\n'}
[0.600299] (-) TimerEvent: {}
[0.700597] (-) TimerEvent: {}
[0.800912] (-) TimerEvent: {}
[0.901162] (-) TimerEvent: {}
[1.001448] (-) TimerEvent: {}
[1.101906] (-) TimerEvent: {}
[1.202212] (-) TimerEvent: {}
[1.302513] (-) TimerEvent: {}
[1.402823] (-) TimerEvent: {}
[1.503137] (-) TimerEvent: {}
[1.603470] (-) TimerEvent: {}
[1.703789] (-) TimerEvent: {}
[1.804101] (-) TimerEvent: {}
[1.904419] (-) TimerEvent: {}
[2.004741] (-) TimerEvent: {}
[2.105057] (-) TimerEvent: {}
[2.205364] (-) TimerEvent: {}
[2.305655] (-) TimerEvent: {}
[2.405961] (-) TimerEvent: {}
[2.506271] (-) TimerEvent: {}
[2.606532] (-) TimerEvent: {}
[2.706843] (-) TimerEvent: {}
[2.807093] (-) TimerEvent: {}
[2.907437] (-) TimerEvent: {}
[3.007752] (-) TimerEvent: {}
[3.108071] (-) TimerEvent: {}
[3.208386] (-) TimerEvent: {}
[3.308696] (-) TimerEvent: {}
[3.409030] (-) TimerEvent: {}
[3.509338] (-) TimerEvent: {}
[3.609592] (-) TimerEvent: {}
[3.709896] (-) TimerEvent: {}
[3.810207] (-) TimerEvent: {}
[3.910516] (-) TimerEvent: {}
[4.010835] (-) TimerEvent: {}
[4.111149] (-) TimerEvent: {}
[4.211496] (-) TimerEvent: {}
[4.311795] (-) TimerEvent: {}
[4.412104] (-) TimerEvent: {}
[4.512419] (-) TimerEvent: {}
[4.612736] (-) TimerEvent: {}
[4.713050] (-) TimerEvent: {}
[4.813364] (-) TimerEvent: {}
[4.913620] (-) TimerEvent: {}
[5.013934] (-) TimerEvent: {}
[5.114247] (-) TimerEvent: {}
[5.214568] (-) TimerEvent: {}
[5.314864] (-) TimerEvent: {}
[5.415192] (-) TimerEvent: {}
[5.515506] (-) TimerEvent: {}
[5.615824] (-) TimerEvent: {}
[5.716135] (-) TimerEvent: {}
[5.816393] (-) TimerEvent: {}
[5.916719] (-) TimerEvent: {}
[6.017034] (-) TimerEvent: {}
[6.117336] (-) TimerEvent: {}
[6.217637] (-) TimerEvent: {}
[6.317936] (-) TimerEvent: {}
[6.407407] (motion_velocity_smoother) StdoutLine: {'line': b'[ 45%] \x1b[32m\x1b[1mLinking CXX shared library libsmoother.so\x1b[0m\n'}
[6.418019] (-) TimerEvent: {}
[6.518283] (-) TimerEvent: {}
[6.613032] (motion_velocity_smoother) StdoutLine: {'line': b'[ 80%] Built target smoother\n'}
[6.618359] (-) TimerEvent: {}
[6.706025] (motion_velocity_smoother) StdoutLine: {'line': b'[ 85%] \x1b[32m\x1b[1mLinking CXX executable test_smoother_functions\x1b[0m\n'}
[6.707774] (motion_velocity_smoother) StdoutLine: {'line': b'[ 90%] \x1b[32m\x1b[1mLinking CXX shared library libmotion_velocity_smoother_node.so\x1b[0m\n'}
[6.718446] (-) TimerEvent: {}
[6.818736] (-) TimerEvent: {}
[6.893202] (motion_velocity_smoother) StdoutLine: {'line': b'[ 95%] Built target test_smoother_functions\n'}
[6.918865] (-) TimerEvent: {}
[7.019139] (-) TimerEvent: {}
[7.056561] (motion_velocity_smoother) StdoutLine: {'line': b'[100%] Built target motion_velocity_smoother_node\n'}
[7.084832] (motion_velocity_smoother) CommandEnded: {'returncode': 0}
[7.119246] (-) TimerEvent: {}
[7.219518] (-) TimerEvent: {}
[7.319738] (-) TimerEvent: {}
[7.419997] (-) TimerEvent: {}
[7.520272] (-) TimerEvent: {}
[7.555777] (motion_velocity_smoother) JobProgress: {'identifier': 'motion_velocity_smoother', 'progress': 'install'}
