[0.000000] (-) TimerEvent: {}
[0.098804] (-) TimerEvent: {}
[0.141896] (autoware_lint_common) CommandEnded: {'returncode': 0}
[0.168245] (autoware_auto_mapping_msgs) StdoutLine: {'line': b'[  1%] Built target autoware_auto_mapping_msgs__cpp\n'}
[0.168544] (autoware_auto_mapping_msgs) StdoutLine: {'line': b'[ 12%] Built target autoware_auto_mapping_msgs__rosidl_generator_c\n'}
[0.171348] (autoware_common_msgs) StdoutLine: {'line': b'[  3%] Built target autoware_common_msgs__cpp\n'}
[0.172871] (autoware_auto_geometry_msgs) StdoutLine: {'line': b'[  2%] Built target autoware_auto_geometry_msgs__cpp\n'}
[0.173782] (autoware_auto_geometry_msgs) StdoutLine: {'line': b'[ 12%] Built target autoware_auto_geometry_msgs__rosidl_generator_c\n'}
[0.185107] (autoware_common_msgs) StdoutLine: {'line': b'[ 12%] Built target autoware_common_msgs__rosidl_generator_c\n'}
[0.198899] (-) TimerEvent: {}
[0.207118] (autoware_common_msgs) StdoutLine: {'line': b'[ 12%] Built target ament_cmake_python_symlink_autoware_common_msgs\n'}
[0.207351] (autoware_auto_geometry_msgs) StdoutLine: {'line': b'[ 12%] Built target ament_cmake_python_symlink_autoware_auto_geometry_msgs\n'}
[0.240983] (autoware_auto_mapping_msgs) StdoutLine: {'line': b'[ 12%] Built target ament_cmake_python_symlink_autoware_auto_mapping_msgs\n'}
[0.258942] (autoware_auto_mapping_msgs) StdoutLine: {'line': b'[ 23%] Built target autoware_auto_mapping_msgs__rosidl_typesupport_cpp\n'}
[0.260521] (autoware_auto_mapping_msgs) StdoutLine: {'line': b'[ 34%] Built target autoware_auto_mapping_msgs__rosidl_typesupport_introspection_cpp\n'}
[0.262462] (autoware_auto_mapping_msgs) StdoutLine: {'line': b'[ 45%] Built target autoware_auto_mapping_msgs__rosidl_typesupport_fastrtps_cpp\n'}
[0.264473] (autoware_common_msgs) StdoutLine: {'line': b'[ 22%] Built target autoware_common_msgs__rosidl_typesupport_cpp\n'}
[0.269117] (autoware_common_msgs) StdoutLine: {'line': b'[ 32%] Built target autoware_common_msgs__rosidl_typesupport_introspection_cpp\n'}
[0.270911] (autoware_common_msgs) StdoutLine: {'line': b'[ 41%] Built target autoware_common_msgs__rosidl_typesupport_fastrtps_cpp\n'}
[0.282862] (autoware_lint_common) JobProgress: {'identifier': 'autoware_lint_common', 'progress': 'install'}
[0.295036] (autoware_auto_geometry_msgs) StdoutLine: {'line': b'[ 34%] Built target autoware_auto_geometry_msgs__rosidl_typesupport_introspection_c\n'}
[0.295255] (autoware_auto_geometry_msgs) StdoutLine: {'line': b'[ 34%] Built target autoware_auto_geometry_msgs__rosidl_typesupport_fastrtps_cpp\n'}
[0.298993] (-) TimerEvent: {}
[0.303434] (autoware_auto_geometry_msgs) StdoutLine: {'line': b'[ 44%] Built target autoware_auto_geometry_msgs__rosidl_typesupport_cpp\n'}
[0.305899] (autoware_auto_geometry_msgs) StdoutLine: {'line': b'[ 61%] Built target autoware_auto_geometry_msgs__rosidl_typesupport_fastrtps_c\n'}
[0.306098] (autoware_auto_geometry_msgs) StdoutLine: {'line': b'[ 65%] Built target autoware_auto_geometry_msgs__rosidl_typesupport_introspection_cpp\n'}
[0.307344] (autoware_auto_geometry_msgs) StdoutLine: {'line': b'[ 76%] Built target autoware_auto_geometry_msgs__rosidl_typesupport_c\n'}
[0.308444] (autoware_common_msgs) StdoutLine: {'line': b'[ 51%] Built target autoware_common_msgs__rosidl_typesupport_c\n'}
[0.308724] (autoware_common_msgs) StdoutLine: {'line': b'[ 61%] Built target autoware_common_msgs__rosidl_typesupport_introspection_c\n'}
[0.309459] (autoware_common_msgs) StdoutLine: {'line': b'[ 70%] Built target autoware_common_msgs__rosidl_typesupport_fastrtps_c\n'}
