[0.000000] (-) TimerEvent: {}
[4.004493] (-) TimerEvent: {}
[4.042144] (autoware_planning_msgs) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target autoware_planning_msgs__rosidl_generator_c\x1b[0m\n'}
[4.067525] (autoware_planning_msgs) StdoutLine: {'line': b'[  1%] Built target autoware_planning_msgs__cpp\n'}
[4.068608] (autoware_planning_msgs) StdoutLine: {'line': b'[ 12%] Built target autoware_planning_msgs__rosidl_generator_c\n'}
[4.084887] (autoware_planning_msgs) StdoutLine: {'line': b'[ 12%] Built target ament_cmake_python_symlink_autoware_planning_msgs\n'}
[4.095415] (autoware_planning_msgs) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target autoware_planning_msgs__rosidl_typesupport_introspection_c\x1b[0m\n'}
[4.095677] (autoware_planning_msgs) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target autoware_planning_msgs__rosidl_typesupport_c\x1b[0m\n'}
[4.095762] (autoware_planning_msgs) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target autoware_planning_msgs__rosidl_typesupport_introspection_cpp\x1b[0m\n'}
[4.095851] (autoware_planning_msgs) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target autoware_planning_msgs__rosidl_typesupport_fastrtps_cpp\x1b[0m\n'}
[4.095960] (autoware_planning_msgs) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target autoware_planning_msgs__rosidl_typesupport_fastrtps_c\x1b[0m\n'}
[4.099576] (autoware_planning_msgs) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target autoware_planning_msgs__rosidl_typesupport_cpp\x1b[0m\n'}
[4.103747] (autoware_auto_planning_msgs) StdoutLine: {'line': b'-- Using all available rosidl_typesupport_c: rosidl_typesupport_fastrtps_c;rosidl_typesupport_introspection_c\n'}
[4.104554] (-) TimerEvent: {}
[4.124355] (autoware_planning_msgs) StdoutLine: {'line': b'[ 23%] Built target autoware_planning_msgs__rosidl_typesupport_c\n'}
[4.124704] (autoware_planning_msgs) StdoutLine: {'line': b'[ 38%] Built target autoware_planning_msgs__rosidl_typesupport_introspection_cpp\n'}
[4.124919] (autoware_planning_msgs) StdoutLine: {'line': b'[ 46%] Built target autoware_planning_msgs__rosidl_typesupport_introspection_c\n'}
[4.125016] (autoware_planning_msgs) StdoutLine: {'line': b'[ 57%] Built target autoware_planning_msgs__rosidl_typesupport_fastrtps_cpp\n'}
[4.125884] (autoware_planning_msgs) StdoutLine: {'line': b'[ 68%] Built target autoware_planning_msgs__rosidl_typesupport_fastrtps_c\n'}
[4.127426] (autoware_planning_msgs) StdoutLine: {'line': b'[ 79%] Built target autoware_planning_msgs__rosidl_typesupport_cpp\n'}
[4.178126] (autoware_planning_msgs) StdoutLine: {'line': b'[ 79%] Built target autoware_planning_msgs\n'}
[4.204648] (-) TimerEvent: {}
[4.227635] (autoware_planning_msgs) StdoutLine: {'line': b'[ 80%] Built target autoware_planning_msgs__py\n'}
[4.253074] (autoware_planning_msgs) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target autoware_planning_msgs__rosidl_generator_py\x1b[0m\n'}
[4.280554] (autoware_planning_msgs) StdoutLine: {'line': b'[ 90%] Built target autoware_planning_msgs__rosidl_generator_py\n'}
[4.304815] (-) TimerEvent: {}
[4.305358] (autoware_planning_msgs) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target autoware_planning_msgs__rosidl_typesupport_c__pyext\x1b[0m\n'}
[4.305465] (autoware_planning_msgs) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target autoware_planning_msgs__rosidl_typesupport_introspection_c__pyext\x1b[0m\n'}
[4.305505] (autoware_planning_msgs) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target autoware_planning_msgs__rosidl_typesupport_fastrtps_c__pyext\x1b[0m\n'}
[4.311208] (autoware_planning_msgs) StdoutLine: {'line': b'running egg_info\n'}
[4.311753] (autoware_planning_msgs) StdoutLine: {'line': b'writing autoware_planning_msgs.egg-info/PKG-INFO\n'}
[4.311851] (autoware_planning_msgs) StdoutLine: {'line': b'writing dependency_links to autoware_planning_msgs.egg-info/dependency_links.txt\n'}
[4.311948] (autoware_planning_msgs) StdoutLine: {'line': b'writing top-level names to autoware_planning_msgs.egg-info/top_level.txt\n'}
[4.313347] (autoware_planning_msgs) StdoutLine: {'line': b"reading manifest file 'autoware_planning_msgs.egg-info/SOURCES.txt'\n"}
[4.313744] (autoware_planning_msgs) StdoutLine: {'line': b"writing manifest file 'autoware_planning_msgs.egg-info/SOURCES.txt'\n"}
[4.333826] (autoware_planning_msgs) StdoutLine: {'line': b'[ 96%] Built target autoware_planning_msgs__rosidl_typesupport_introspection_c__pyext\n'}
[4.333995] (autoware_planning_msgs) StdoutLine: {'line': b'[ 96%] Built target autoware_planning_msgs__rosidl_typesupport_fastrtps_c__pyext\n'}
[4.334437] (autoware_planning_msgs) StdoutLine: {'line': b'[100%] Built target autoware_planning_msgs__rosidl_typesupport_c__pyext\n'}
[4.344756] (autoware_planning_msgs) StdoutLine: {'line': b'[100%] Built target ament_cmake_python_build_autoware_planning_msgs_egg\n'}
[4.364951] (autoware_planning_msgs) CommandEnded: {'returncode': 0}
[4.404960] (-) TimerEvent: {}
[4.431940] (autoware_auto_planning_msgs) StdoutLine: {'line': b'-- Using all available rosidl_typesupport_cpp: rosidl_typesupport_fastrtps_cpp;rosidl_typesupport_introspection_cpp\n'}
[4.456097] (autoware_auto_planning_msgs) StdoutLine: {'line': b'-- Found python_cmake_module: 0.10.0 (/opt/ros/humble/share/python_cmake_module/cmake)\n'}
[4.478760] (autoware_auto_planning_msgs) StdoutLine: {'line': b'-- Using PYTHON_EXECUTABLE: /usr/bin/python3\n'}
[4.478899] (autoware_auto_planning_msgs) StdoutLine: {'line': b'-- Using PYTHON_INCLUDE_DIRS: /usr/include/python3.10\n'}
[4.478955] (autoware_auto_planning_msgs) StdoutLine: {'line': b'-- Using PYTHON_LIBRARIES: /usr/lib/x86_64-linux-gnu/libpython3.10.so\n'}
[4.505038] (-) TimerEvent: {}
[4.605258] (-) TimerEvent: {}
[4.705491] (-) TimerEvent: {}
[4.804686] (autoware_auto_planning_msgs) StdoutLine: {'line': b'-- Found ament_cmake_flake8: 0.12.7 (/opt/ros/humble/share/ament_cmake_flake8/cmake)\n'}
[4.805085] (autoware_auto_planning_msgs) StdoutLine: {'line': b'-- Found ament_cmake_pep257: 0.12.7 (/opt/ros/humble/share/ament_cmake_pep257/cmake)\n'}
[4.805553] (-) TimerEvent: {}
[4.806670] (autoware_auto_planning_msgs) StdoutLine: {'line': b'-- Found ament_lint_auto: 0.12.7 (/opt/ros/humble/share/ament_lint_auto/cmake)\n'}
[4.812685] (autoware_auto_planning_msgs) StdoutLine: {'line': b"-- Added test 'copyright' to check source files copyright and LICENSE\n"}
[4.812881] (autoware_auto_planning_msgs) StdoutLine: {'line': b"-- Added test 'lint_cmake' to check CMake code style\n"}
[4.813055] (autoware_auto_planning_msgs) StdoutLine: {'line': b"-- Added test 'xmllint' to check XML markup files\n"}
[4.814355] (autoware_auto_planning_msgs) StdoutLine: {'line': b'-- Configuring done\n'}
[4.853252] (autoware_auto_planning_msgs) StdoutLine: {'line': b'-- Generating done\n'}
[4.855067] (autoware_auto_planning_msgs) StdoutLine: {'line': b'-- Build files have been written to: /home/autoware/aichallenge2023-integration-final-main/build/autoware_auto_planning_msgs\n'}
[4.861190] (autoware_auto_planning_msgs) CommandEnded: {'returncode': 0}
[4.862038] (autoware_auto_planning_msgs) JobProgress: {'identifier': 'autoware_auto_planning_msgs', 'progress': 'build'}
