[0.000000] (-) TimerEvent: {}
[0.300041] (-) TimerEvent: {}
[0.312858] (motion_velocity_smoother) StdoutLine: {'line': b'-- Found autoware_cmake: 0.1.0 (/home/autoware/aichallenge2023-integration-final-main/install/autoware_cmake/share/autoware_cmake/cmake)\n'}
[0.400209] (-) TimerEvent: {}
[0.497244] (motion_velocity_smoother) StdoutLine: {'line': b'-- Override CMake install command with custom implementation using symlinks instead of copying resources\n'}
[0.500303] (-) TimerEvent: {}
[0.591789] (motion_velocity_smoother) StdoutLine: {'line': b'-- Found rosidl_generator_c: 3.1.5 (/opt/ros/humble/share/rosidl_generator_c/cmake)\n'}
[0.593135] (motion_velocity_smoother) StdoutLine: {'line': b'-- Found rosidl_adapter: 3.1.5 (/opt/ros/humble/share/rosidl_adapter/cmake)\n'}
[0.596294] (motion_velocity_smoother) StdoutLine: {'line': b'-- Found rosidl_generator_cpp: 3.1.5 (/opt/ros/humble/share/rosidl_generator_cpp/cmake)\n'}
[0.600448] (-) TimerEvent: {}
[0.642837] (motion_velocity_smoother) StdoutLine: {'line': b'-- Using all available rosidl_typesupport_c: rosidl_typesupport_fastrtps_c;rosidl_typesupport_introspection_c\n'}
[0.693956] (motion_velocity_smoother) StdoutLine: {'line': b'-- Using all available rosidl_typesupport_cpp: rosidl_typesupport_fastrtps_cpp;rosidl_typesupport_introspection_cpp\n'}
[0.700592] (-) TimerEvent: {}
[0.800850] (-) TimerEvent: {}
[0.901117] (-) TimerEvent: {}
[1.001479] (-) TimerEvent: {}
[1.101770] (-) TimerEvent: {}
[1.202026] (-) TimerEvent: {}
[1.302346] (-) TimerEvent: {}
[1.402642] (-) TimerEvent: {}
[1.502947] (-) TimerEvent: {}
[1.524857] (motion_velocity_smoother) StdoutLine: {'line': b'-- Found rmw_implementation_cmake: 6.1.1 (/opt/ros/humble/share/rmw_implementation_cmake/cmake)\n'}
[1.567141] (motion_velocity_smoother) StdoutLine: {'line': b'-- Found rmw_cyclonedds_cpp: 1.3.4 (/opt/ros/humble/share/rmw_cyclonedds_cpp/cmake)\n'}
[1.603085] (-) TimerEvent: {}
[1.623188] (motion_velocity_smoother) StdoutLine: {'line': b"-- Using RMW implementation 'rmw_cyclonedds_cpp' as default\n"}
[1.703229] (-) TimerEvent: {}
[1.706032] (motion_velocity_smoother) StdoutLine: {'line': b'-- Found eigen3_cmake_module: 0.1.1 (/opt/ros/humble/share/eigen3_cmake_module/cmake)\n'}
[1.706854] (motion_velocity_smoother) StdoutLine: {'line': b'-- Ensuring Eigen3 include directory is part of orocos-kdl CMake target\n'}
[1.803402] (-) TimerEvent: {}
[1.903723] (-) TimerEvent: {}
[2.003976] (-) TimerEvent: {}
[2.104279] (-) TimerEvent: {}
[2.204587] (-) TimerEvent: {}
[2.305146] (-) TimerEvent: {}
[2.405395] (-) TimerEvent: {}
[2.505722] (-) TimerEvent: {}
[2.606030] (-) TimerEvent: {}
[2.706318] (-) TimerEvent: {}
[2.806577] (-) TimerEvent: {}
[2.906883] (-) TimerEvent: {}
[3.001516] (motion_velocity_smoother) StdoutLine: {'line': b'-- Found ament_lint_auto: 0.12.7 (/opt/ros/humble/share/ament_lint_auto/cmake)\n'}
[3.007030] (-) TimerEvent: {}
[3.107293] (-) TimerEvent: {}
[3.207597] (-) TimerEvent: {}
[3.307830] (-) TimerEvent: {}
[3.408142] (-) TimerEvent: {}
[3.508487] (-) TimerEvent: {}
[3.608932] (-) TimerEvent: {}
[3.709166] (-) TimerEvent: {}
[3.809415] (-) TimerEvent: {}
[3.909646] (-) TimerEvent: {}
[4.009872] (-) TimerEvent: {}
[4.110152] (-) TimerEvent: {}
[4.210390] (-) TimerEvent: {}
[4.310646] (-) TimerEvent: {}
[4.410893] (-) TimerEvent: {}
[4.511146] (-) TimerEvent: {}
[4.611388] (-) TimerEvent: {}
[4.711611] (-) TimerEvent: {}
[4.811890] (-) TimerEvent: {}
[4.912399] (-) TimerEvent: {}
[5.012713] (-) TimerEvent: {}
[5.112941] (-) TimerEvent: {}
[5.213188] (-) TimerEvent: {}
[5.313446] (-) TimerEvent: {}
[5.413695] (-) TimerEvent: {}
[5.513964] (-) TimerEvent: {}
[5.614209] (-) TimerEvent: {}
[5.714501] (-) TimerEvent: {}
[5.814803] (-) TimerEvent: {}
[5.915086] (-) TimerEvent: {}
[6.015394] (-) TimerEvent: {}
[6.115708] (-) TimerEvent: {}
[6.216329] (-) TimerEvent: {}
[6.316649] (-) TimerEvent: {}
[6.416980] (-) TimerEvent: {}
[6.517222] (-) TimerEvent: {}
[6.617477] (-) TimerEvent: {}
[6.717712] (-) TimerEvent: {}
[6.817989] (-) TimerEvent: {}
[6.918270] (-) TimerEvent: {}
[7.018534] (-) TimerEvent: {}
[7.118791] (-) TimerEvent: {}
[7.219093] (-) TimerEvent: {}
[7.319380] (-) TimerEvent: {}
[7.419666] (-) TimerEvent: {}
[7.519969] (-) TimerEvent: {}
[7.620324] (-) TimerEvent: {}
[7.720779] (-) TimerEvent: {}
[7.821010] (-) TimerEvent: {}
[7.921329] (-) TimerEvent: {}
[8.021610] (-) TimerEvent: {}
[8.121829] (-) TimerEvent: {}
[8.222118] (-) TimerEvent: {}
[8.322409] (-) TimerEvent: {}
[8.422714] (-) TimerEvent: {}
[8.523007] (-) TimerEvent: {}
[8.623302] (-) TimerEvent: {}
[8.723576] (-) TimerEvent: {}
[8.785244] (motion_velocity_smoother) StdoutLine: {'line': b"-- Found gmock sources under '/opt/ros/humble/src/gmock_vendor': C++ tests using 'Google Mock' will be built\n"}
[8.786772] (motion_velocity_smoother) StdoutLine: {'line': b"-- Found gtest sources under '/opt/ros/humble/src/gtest_vendor': C++ tests using 'Google Test' will be built\n"}
[8.791343] (motion_velocity_smoother) StdoutLine: {'line': b"-- Added test 'copyright' to check source files copyright and LICENSE\n"}
[8.792375] (motion_velocity_smoother) StdoutLine: {'line': b"-- Added test 'cppcheck' to perform static code analysis on C / C++ code\n"}
[8.792694] (motion_velocity_smoother) StdoutLine: {'line': b'-- Configured cppcheck include dirs: /home/autoware/aichallenge2023-integration-final-main/src/universe/autoware.universe/planning/motion_velocity_smoother/include\n'}
[8.792737] (motion_velocity_smoother) StdoutLine: {'line': b'-- Configured cppcheck exclude dirs and/or files: \n'}
[8.793138] (motion_velocity_smoother) StdoutLine: {'line': b"-- Added test 'lint_cmake' to check CMake code style\n"}
[8.793376] (motion_velocity_smoother) StdoutLine: {'line': b"-- Added test 'xmllint' to check XML markup files\n"}
[8.794898] (motion_velocity_smoother) StdoutLine: {'line': b'-- Configuring done\n'}
[8.823703] (-) TimerEvent: {}
[8.861838] (motion_velocity_smoother) StdoutLine: {'line': b'-- Generating done\n'}
[8.863542] (motion_velocity_smoother) StdoutLine: {'line': b'-- Build files have been written to: /home/autoware/aichallenge2023-integration-final-main/build/motion_velocity_smoother\n'}
[8.871144] (motion_velocity_smoother) CommandEnded: {'returncode': 0}
[8.872414] (motion_velocity_smoother) JobProgress: {'identifier': 'motion_velocity_smoother', 'progress': 'build'}
