[0.000000] (-) TimerEvent: {}
[9.427546] (-) TimerEvent: {}
[9.492277] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target gmock_main\x1b[0m\n'}
[9.492572] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target gmock\x1b[0m\n'}
[9.492988] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target motion_velocity_smoother\x1b[0m\n'}
[9.506339] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target smoother\x1b[0m\n'}
[9.527701] (-) TimerEvent: {}
[9.539876] (motion_velocity_smoother) StdoutLine: {'line': b'[ 10%] Built target gmock_main\n'}
[9.541198] (motion_velocity_smoother) StdoutLine: {'line': b'[ 25%] Built target gmock\n'}
[9.541940] (motion_velocity_smoother) StdoutLine: {'line': b'[ 35%] Built target motion_velocity_smoother\n'}
[9.605936] (motion_velocity_smoother) StdoutLine: {'line': b'[ 45%] \x1b[32mBuilding CXX object CMakeFiles/smoother.dir/src/smoother/smoother_base.cpp.o\x1b[0m\n'}
[9.606252] (motion_velocity_smoother) StdoutLine: {'line': b'[ 45%] \x1b[32mBuilding CXX object CMakeFiles/smoother.dir/src/smoother/l2_pseudo_jerk_smoother.cpp.o\x1b[0m\n'}
[9.607618] (motion_velocity_smoother) StdoutLine: {'line': b'[ 50%] \x1b[32mBuilding CXX object CMakeFiles/smoother.dir/src/smoother/jerk_filtered_smoother.cpp.o\x1b[0m\n'}
[9.609419] (motion_velocity_smoother) StdoutLine: {'line': b'[ 55%] \x1b[32mBuilding CXX object CMakeFiles/smoother.dir/src/smoother/linf_pseudo_jerk_smoother.cpp.o\x1b[0m\n'}
[9.609661] (motion_velocity_smoother) StdoutLine: {'line': b'[ 60%] \x1b[32mBuilding CXX object CMakeFiles/smoother.dir/src/smoother/analytical_jerk_constrained_smoother/analytical_jerk_constrained_smoother.cpp.o\x1b[0m\n'}
[9.611400] (motion_velocity_smoother) StdoutLine: {'line': b'[ 65%] \x1b[32mBuilding CXX object CMakeFiles/smoother.dir/src/trajectory_utils.cpp.o\x1b[0m\n'}
[9.613751] (motion_velocity_smoother) StdoutLine: {'line': b'[ 70%] \x1b[32mBuilding CXX object CMakeFiles/smoother.dir/src/resample.cpp.o\x1b[0m\n'}
[9.628247] (-) TimerEvent: {}
[9.639396] (motion_velocity_smoother) StdoutLine: {'line': b'[ 75%] \x1b[32mBuilding CXX object CMakeFiles/smoother.dir/src/smoother/analytical_jerk_constrained_smoother/velocity_planning_utils.cpp.o\x1b[0m\n'}
[9.728482] (-) TimerEvent: {}
[9.829177] (-) TimerEvent: {}
[9.929771] (-) TimerEvent: {}
[10.030156] (-) TimerEvent: {}
[10.131823] (-) TimerEvent: {}
[10.232215] (-) TimerEvent: {}
[10.332630] (-) TimerEvent: {}
[10.433018] (-) TimerEvent: {}
[10.533508] (-) TimerEvent: {}
[10.634515] (-) TimerEvent: {}
[10.734973] (-) TimerEvent: {}
[10.835510] (-) TimerEvent: {}
[10.935914] (-) TimerEvent: {}
[11.036288] (-) TimerEvent: {}
[11.136705] (-) TimerEvent: {}
[11.237175] (-) TimerEvent: {}
[11.337698] (-) TimerEvent: {}
[11.438490] (-) TimerEvent: {}
[11.539333] (-) TimerEvent: {}
[11.640219] (-) TimerEvent: {}
[11.741216] (-) TimerEvent: {}
[11.841742] (-) TimerEvent: {}
[11.942182] (-) TimerEvent: {}
[12.042800] (-) TimerEvent: {}
[12.143152] (-) TimerEvent: {}
[12.243594] (-) TimerEvent: {}
[12.343933] (-) TimerEvent: {}
[12.444453] (-) TimerEvent: {}
[12.544978] (-) TimerEvent: {}
[12.645382] (-) TimerEvent: {}
[12.745823] (-) TimerEvent: {}
[12.846260] (-) TimerEvent: {}
[12.946665] (-) TimerEvent: {}
[13.047129] (-) TimerEvent: {}
[13.147571] (-) TimerEvent: {}
[13.248040] (-) TimerEvent: {}
[13.348485] (-) TimerEvent: {}
[13.448930] (-) TimerEvent: {}
[13.549402] (-) TimerEvent: {}
[13.649881] (-) TimerEvent: {}
[13.750423] (-) TimerEvent: {}
[13.850806] (-) TimerEvent: {}
[13.951194] (-) TimerEvent: {}
[14.051556] (-) TimerEvent: {}
[14.151944] (-) TimerEvent: {}
[14.252303] (-) TimerEvent: {}
[14.353015] (-) TimerEvent: {}
[14.453932] (-) TimerEvent: {}
[14.554453] (-) TimerEvent: {}
[14.655123] (-) TimerEvent: {}
[14.755461] (-) TimerEvent: {}
[14.855865] (-) TimerEvent: {}
[14.956221] (-) TimerEvent: {}
[15.056527] (-) TimerEvent: {}
[15.064568] (motion_velocity_smoother) StderrLine: {'line': b'\x1b[01m\x1b[K/home/autoware/aichallenge2023-integration-final-main/src/universe/autoware.universe/planning/motion_velocity_smoother/src/smoother/analytical_jerk_constrained_smoother/analytical_jerk_constrained_smoother.cpp:\x1b[m\x1b[K In member function \xe2\x80\x98\x1b[01m\x1b[Kvirtual motion_velocity_smoother::TrajectoryPoints motion_velocity_smoother::AnalyticalJerkConstrainedSmoother::applyLateralAccelerationFilter(const TrajectoryPoints&, double, double, bool, bool, double) const\x1b[m\x1b[K\xe2\x80\x99:\n'}
[15.064779] (motion_velocity_smoother) StderrLine: {'line': b'\x1b[01m\x1b[K/home/autoware/aichallenge2023-integration-final-main/src/universe/autoware.universe/planning/motion_velocity_smoother/src/smoother/analytical_jerk_constrained_smoother/analytical_jerk_constrained_smoother.cpp:334:55:\x1b[m\x1b[K \x1b[01;31m\x1b[Kerror: \x1b[m\x1b[Kexpected \xe2\x80\x98\x1b[01m\x1b[K;\x1b[m\x1b[K\xe2\x80\x99 before \xe2\x80\x98\x1b[01m\x1b[K}\x1b[m\x1b[K\xe2\x80\x99 token\n'}
[15.064839] (motion_velocity_smoother) StderrLine: {'line': b'  334 |       v_curvature_max = base_param_.min_curve_velocity\n'}
[15.064874] (motion_velocity_smoother) StderrLine: {'line': b'      |                                                       \x1b[01;31m\x1b[K^\x1b[m\x1b[K\n'}
[15.064907] (motion_velocity_smoother) StderrLine: {'line': b'      |                                                       \x1b[32m\x1b[K;\x1b[m\x1b[K\n'}
[15.064940] (motion_velocity_smoother) StderrLine: {'line': b'  335 |     \x1b[32m\x1b[K}\x1b[m\x1b[K\n'}
[15.064974] (motion_velocity_smoother) StderrLine: {'line': b'      |     \x1b[32m\x1b[K~\x1b[m\x1b[K                                                  \n'}
[15.156643] (-) TimerEvent: {}
[15.256928] (-) TimerEvent: {}
[15.357233] (-) TimerEvent: {}
[15.457763] (-) TimerEvent: {}
[15.558744] (-) TimerEvent: {}
[15.659190] (-) TimerEvent: {}
[15.759595] (-) TimerEvent: {}
[15.860121] (-) TimerEvent: {}
[15.960486] (-) TimerEvent: {}
[16.060876] (-) TimerEvent: {}
[16.161188] (-) TimerEvent: {}
[16.261659] (-) TimerEvent: {}
[16.362106] (-) TimerEvent: {}
[16.383440] (motion_velocity_smoother) StderrLine: {'line': b'gmake[2]: *** [CMakeFiles/smoother.dir/build.make:132: CMakeFiles/smoother.dir/src/smoother/analytical_jerk_constrained_smoother/analytical_jerk_constrained_smoother.cpp.o] Error 1\n'}
[16.383603] (motion_velocity_smoother) StderrLine: {'line': b'gmake[2]: *** Waiting for unfinished jobs....\n'}
[16.462227] (-) TimerEvent: {}
[16.562689] (-) TimerEvent: {}
[16.663309] (-) TimerEvent: {}
[16.763617] (-) TimerEvent: {}
[16.863938] (-) TimerEvent: {}
[16.964394] (-) TimerEvent: {}
[17.064792] (-) TimerEvent: {}
[17.165194] (-) TimerEvent: {}
[17.265512] (-) TimerEvent: {}
[17.365821] (-) TimerEvent: {}
[17.466210] (-) TimerEvent: {}
[17.510365] (motion_velocity_smoother) StderrLine: {'line': b'gmake[1]: *** [CMakeFiles/Makefile2:180: CMakeFiles/smoother.dir/all] Error 2\n'}
[17.510504] (motion_velocity_smoother) StderrLine: {'line': b'gmake: *** [Makefile:146: all] Error 2\n'}
[17.511797] (motion_velocity_smoother) CommandEnded: {'returncode': 2}
[17.566326] (-) TimerEvent: {}
[17.666730] (-) TimerEvent: {}
[17.767051] (-) TimerEvent: {}
[17.867359] (-) TimerEvent: {}
[17.967692] (-) TimerEvent: {}
[18.044137] (motion_velocity_smoother) JobEnded: {'identifier': 'motion_velocity_smoother', 'rc': 2}
[18.054659] (-) EventReactorShutdown: {}
