[0.000000] (-) TimerEvent: {}
[0.299401] (-) TimerEvent: {}
[0.399595] (-) TimerEvent: {}
[0.448302] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target smoother\x1b[0m\n'}
[0.475938] (motion_velocity_smoother) StdoutLine: {'line': b'[ 20%] Built target motion_velocity_smoother\n'}
[0.476094] (motion_velocity_smoother) StdoutLine: {'line': b'[ 25%] Built target gmock\n'}
[0.492204] (motion_velocity_smoother) StdoutLine: {'line': b'[ 35%] Built target gmock_main\n'}
[0.499723] (-) TimerEvent: {}
[0.545377] (motion_velocity_smoother) StdoutLine: {'line': b'[ 40%] \x1b[32mBuilding CXX object CMakeFiles/smoother.dir/src/smoother/analytical_jerk_constrained_smoother/analytical_jerk_constrained_smoother.cpp.o\x1b[0m\n'}
[0.599901] (-) TimerEvent: {}
[0.700212] (-) TimerEvent: {}
[0.800532] (-) TimerEvent: {}
[0.900853] (-) TimerEvent: {}
[1.001192] (-) TimerEvent: {}
[1.101444] (-) TimerEvent: {}
[1.201722] (-) TimerEvent: {}
[1.301988] (-) TimerEvent: {}
[1.402253] (-) TimerEvent: {}
[1.502566] (-) TimerEvent: {}
[1.602874] (-) TimerEvent: {}
[1.703139] (-) TimerEvent: {}
[1.803446] (-) TimerEvent: {}
[1.903764] (-) TimerEvent: {}
[2.004079] (-) TimerEvent: {}
[2.104395] (-) TimerEvent: {}
[2.204706] (-) TimerEvent: {}
[2.305025] (-) TimerEvent: {}
[2.405342] (-) TimerEvent: {}
[2.505657] (-) TimerEvent: {}
[2.605968] (-) TimerEvent: {}
[2.706275] (-) TimerEvent: {}
[2.806591] (-) TimerEvent: {}
[2.906908] (-) TimerEvent: {}
[3.007235] (-) TimerEvent: {}
[3.107561] (-) TimerEvent: {}
[3.207879] (-) TimerEvent: {}
[3.308194] (-) TimerEvent: {}
[3.408517] (-) TimerEvent: {}
[3.508833] (-) TimerEvent: {}
[3.609176] (-) TimerEvent: {}
[3.709437] (-) TimerEvent: {}
[3.809754] (-) TimerEvent: {}
[3.910078] (-) TimerEvent: {}
[4.010395] (-) TimerEvent: {}
[4.110697] (-) TimerEvent: {}
[4.211025] (-) TimerEvent: {}
[4.311285] (-) TimerEvent: {}
[4.411620] (-) TimerEvent: {}
[4.511929] (-) TimerEvent: {}
[4.612244] (-) TimerEvent: {}
[4.712557] (-) TimerEvent: {}
[4.812882] (-) TimerEvent: {}
[4.913154] (-) TimerEvent: {}
[5.013414] (-) TimerEvent: {}
[5.113709] (-) TimerEvent: {}
[5.214024] (-) TimerEvent: {}
[5.314342] (-) TimerEvent: {}
[5.414671] (-) TimerEvent: {}
[5.514997] (-) TimerEvent: {}
[5.615310] (-) TimerEvent: {}
[5.715625] (-) TimerEvent: {}
[5.815931] (-) TimerEvent: {}
[5.916231] (-) TimerEvent: {}
[6.016547] (-) TimerEvent: {}
[6.116807] (-) TimerEvent: {}
[6.217133] (-) TimerEvent: {}
[6.317401] (-) TimerEvent: {}
[6.363848] (motion_velocity_smoother) StdoutLine: {'line': b'[ 45%] \x1b[32m\x1b[1mLinking CXX shared library libsmoother.so\x1b[0m\n'}
[6.417544] (-) TimerEvent: {}
[6.517904] (-) TimerEvent: {}
[6.580172] (motion_velocity_smoother) StdoutLine: {'line': b'[ 80%] Built target smoother\n'}
[6.618014] (-) TimerEvent: {}
[6.626246] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target motion_velocity_smoother_node\x1b[0m\n'}
[6.668090] (motion_velocity_smoother) StdoutLine: {'line': b'[ 85%] \x1b[32m\x1b[1mLinking CXX executable test_smoother_functions\x1b[0m\n'}
[6.689280] (motion_velocity_smoother) StdoutLine: {'line': b'[ 90%] \x1b[32m\x1b[1mLinking CXX shared library libmotion_velocity_smoother_node.so\x1b[0m\n'}
[6.718123] (-) TimerEvent: {}
[6.818376] (-) TimerEvent: {}
[6.848328] (motion_velocity_smoother) StdoutLine: {'line': b'[ 95%] Built target test_smoother_functions\n'}
[6.918487] (-) TimerEvent: {}
[7.013149] (motion_velocity_smoother) StdoutLine: {'line': b'[100%] Built target motion_velocity_smoother_node\n'}
[7.018603] (-) TimerEvent: {}
[7.038992] (motion_velocity_smoother) CommandEnded: {'returncode': 0}
[7.118708] (-) TimerEvent: {}
[7.219004] (-) TimerEvent: {}
[7.319268] (-) TimerEvent: {}
[7.419542] (-) TimerEvent: {}
[7.514651] (motion_velocity_smoother) JobProgress: {'identifier': 'motion_velocity_smoother', 'progress': 'install'}
[7.519663] (-) TimerEvent: {}
