[0.000000] (-) TimerEvent: {}
[0.165226] (velodyne_pointcloud) StdoutLine: {'line': b'-- Found ament_cmake_auto: 1.3.5 (/opt/ros/humble/share/ament_cmake_auto/cmake)\n'}
[0.198744] (-) TimerEvent: {}
[0.299019] (-) TimerEvent: {}
[0.348357] (velodyne_pointcloud) StdoutLine: {'line': b'-- Override CMake install command with custom implementation using symlinks instead of copying resources\n'}
[0.399148] (-) TimerEvent: {}
[0.452971] (velodyne_pointcloud) StdoutLine: {'line': b'-- Found rosidl_generator_c: 3.1.5 (/opt/ros/humble/share/rosidl_generator_c/cmake)\n'}
[0.454808] (velodyne_pointcloud) StdoutLine: {'line': b'-- Found rosidl_adapter: 3.1.5 (/opt/ros/humble/share/rosidl_adapter/cmake)\n'}
[0.459397] (velodyne_pointcloud) StdoutLine: {'line': b'-- Found rosidl_generator_cpp: 3.1.5 (/opt/ros/humble/share/rosidl_generator_cpp/cmake)\n'}
[0.499214] (-) TimerEvent: {}
[0.510183] (velodyne_pointcloud) StdoutLine: {'line': b'-- Using all available rosidl_typesupport_c: rosidl_typesupport_fastrtps_c;rosidl_typesupport_introspection_c\n'}
[0.560552] (velodyne_pointcloud) StdoutLine: {'line': b'-- Using all available rosidl_typesupport_cpp: rosidl_typesupport_fastrtps_cpp;rosidl_typesupport_introspection_cpp\n'}
[0.599344] (-) TimerEvent: {}
[0.699531] (-) TimerEvent: {}
[0.706089] (velodyne_pointcloud) StdoutLine: {'line': b'-- Found rmw_implementation_cmake: 6.1.1 (/opt/ros/humble/share/rmw_implementation_cmake/cmake)\n'}
[0.748215] (velodyne_pointcloud) StdoutLine: {'line': b'-- Found rmw_cyclonedds_cpp: 1.3.4 (/opt/ros/humble/share/rmw_cyclonedds_cpp/cmake)\n'}
[0.799655] (-) TimerEvent: {}
[0.807707] (velodyne_pointcloud) StdoutLine: {'line': b"-- Using RMW implementation 'rmw_cyclonedds_cpp' as default\n"}
[0.899793] (-) TimerEvent: {}
[1.000013] (-) TimerEvent: {}
[1.100150] (-) TimerEvent: {}
[1.200351] (-) TimerEvent: {}
[1.300564] (-) TimerEvent: {}
[1.400767] (-) TimerEvent: {}
[1.500969] (-) TimerEvent: {}
[1.601176] (-) TimerEvent: {}
[1.701335] (-) TimerEvent: {}
[1.769067] (velodyne_pointcloud) StdoutLine: {'line': b'-- Found eigen3_cmake_module: 0.1.1 (/opt/ros/humble/share/eigen3_cmake_module/cmake)\n'}
[1.769930] (velodyne_pointcloud) StdoutLine: {'line': b'-- Ensuring Eigen3 include directory is part of orocos-kdl CMake target\n'}
[1.801474] (-) TimerEvent: {}
[1.901692] (-) TimerEvent: {}
[1.979926] (velodyne_pointcloud) StdoutLine: {'line': b'-- Eigen found (include: /usr/include/eigen3, version: 3.4.0)\n'}
[2.001827] (-) TimerEvent: {}
[2.040657] (velodyne_pointcloud) StdoutLine: {'line': b'-- FLANN found (include: /usr/include, lib: /usr/lib/x86_64-linux-gnu/libflann_cpp.so)\n'}
[2.101941] (-) TimerEvent: {}
[2.202220] (-) TimerEvent: {}
[2.302482] (-) TimerEvent: {}
[2.402803] (-) TimerEvent: {}
[2.503101] (-) TimerEvent: {}
[2.603377] (-) TimerEvent: {}
[2.618944] (velodyne_pointcloud) StdoutLine: {'line': b'-- OpenNI found (version: 1.5.4.0, include: /usr/include/ni, lib: /usr/lib/libOpenNI.so;libusb::libusb)\n'}
[2.632717] (velodyne_pointcloud) StdoutLine: {'line': b'-- OpenNI2 found (version: 2.2.0.33, include: /usr/include/openni2, lib: /usr/lib/x86_64-linux-gnu/libOpenNI2.so;libusb::libusb)\n'}
[2.703505] (-) TimerEvent: {}
[2.803768] (-) TimerEvent: {}
[2.864473] (velodyne_pointcloud) StdoutLine: {'line': b'-- Eigen found (include: /usr/include/eigen3, version: 3.4.0)\n'}
[2.875370] (velodyne_pointcloud) StdoutLine: {'line': b'-- OpenNI found (version: 1.5.4.0, include: /usr/include/ni, lib: /usr/lib/libOpenNI.so;libusb::libusb)\n'}
[2.886099] (velodyne_pointcloud) StdoutLine: {'line': b'-- OpenNI2 found (version: 2.2.0.33, include: /usr/include/openni2, lib: /usr/lib/x86_64-linux-gnu/libOpenNI2.so;libusb::libusb)\n'}
[2.903903] (-) TimerEvent: {}
[3.004154] (-) TimerEvent: {}
[3.104439] (-) TimerEvent: {}
[3.106953] (velodyne_pointcloud) StdoutLine: {'line': b'-- Found Qhull version 8.0.2\n'}
[3.204612] (-) TimerEvent: {}
[3.304903] (-) TimerEvent: {}
[3.337455] (velodyne_pointcloud) StdoutLine: {'line': b'-- OpenNI found (version: 1.5.4.0, include: /usr/include/ni, lib: /usr/lib/libOpenNI.so;libusb::libusb)\n'}
[3.405043] (-) TimerEvent: {}
[3.505307] (-) TimerEvent: {}
[3.605579] (-) TimerEvent: {}
[3.705886] (-) TimerEvent: {}
[3.746818] (velodyne_pointcloud) StdoutLine: {'line': b'-- Could NOT find Boost: missing: signals (found /usr/lib/x86_64-linux-gnu/cmake/Boost-1.74.0/BoostConfig.cmake (found version "1.74.0"))\n'}
[3.747056] (velodyne_pointcloud) StderrLine: {'line': b'\x1b[33mCMake Warning (dev) at CMakeLists.txt:24 (find_package):\n'}
[3.747138] (velodyne_pointcloud) StderrLine: {'line': b'  Policy CMP0074 is not set: find_package uses <PackageName>_ROOT variables.\n'}
[3.747175] (velodyne_pointcloud) StderrLine: {'line': b'  Run "cmake --help-policy CMP0074" for policy details.  Use the cmake_policy\n'}
[3.747207] (velodyne_pointcloud) StderrLine: {'line': b'  command to set the policy and suppress this warning.\n'}
[3.747238] (velodyne_pointcloud) StderrLine: {'line': b'\n'}
[3.747269] (velodyne_pointcloud) StderrLine: {'line': b'  CMake variable PCL_ROOT is set to:\n'}
[3.747301] (velodyne_pointcloud) StderrLine: {'line': b'\n'}
[3.747330] (velodyne_pointcloud) StderrLine: {'line': b'    /usr\n'}
[3.747359] (velodyne_pointcloud) StderrLine: {'line': b'\n'}
[3.747389] (velodyne_pointcloud) StderrLine: {'line': b'  For compatibility, CMake is ignoring the variable.\n'}
[3.747418] (velodyne_pointcloud) StderrLine: {'line': b'This warning is for project developers.  Use -Wno-dev to suppress it.\n'}
[3.747447] (velodyne_pointcloud) StderrLine: {'line': b'\x1b[0m\n'}
[3.806034] (-) TimerEvent: {}
[3.906259] (-) TimerEvent: {}
[4.006462] (-) TimerEvent: {}
[4.106657] (-) TimerEvent: {}
[4.206842] (-) TimerEvent: {}
[4.307041] (-) TimerEvent: {}
[4.407238] (-) TimerEvent: {}
[4.507444] (-) TimerEvent: {}
[4.607641] (-) TimerEvent: {}
[4.707825] (-) TimerEvent: {}
[4.808035] (-) TimerEvent: {}
[4.908233] (-) TimerEvent: {}
[5.008431] (-) TimerEvent: {}
[5.108626] (-) TimerEvent: {}
[5.208823] (-) TimerEvent: {}
[5.309034] (-) TimerEvent: {}
[5.409253] (-) TimerEvent: {}
[5.509472] (-) TimerEvent: {}
[5.609669] (-) TimerEvent: {}
[5.709880] (-) TimerEvent: {}
[5.810073] (-) TimerEvent: {}
[5.910270] (-) TimerEvent: {}
[6.010456] (-) TimerEvent: {}
[6.110641] (-) TimerEvent: {}
[6.210830] (-) TimerEvent: {}
[6.311026] (-) TimerEvent: {}
[6.411233] (-) TimerEvent: {}
[6.511429] (-) TimerEvent: {}
[6.611624] (-) TimerEvent: {}
[6.711820] (-) TimerEvent: {}
[6.812036] (-) TimerEvent: {}
[6.912234] (-) TimerEvent: {}
[7.012434] (-) TimerEvent: {}
[7.112645] (-) TimerEvent: {}
[7.212840] (-) TimerEvent: {}
[7.304121] (velodyne_pointcloud) StdoutLine: {'line': b'-- Configuring done\n'}
[7.312988] (-) TimerEvent: {}
[7.393061] (velodyne_pointcloud) StdoutLine: {'line': b'-- Generating done\n'}
[7.395094] (velodyne_pointcloud) StdoutLine: {'line': b'-- Build files have been written to: /home/autoware/aichallenge2023-integration-final-main/build/velodyne_pointcloud\n'}
[7.406501] (velodyne_pointcloud) CommandEnded: {'returncode': 0}
[7.407744] (velodyne_pointcloud) JobProgress: {'identifier': 'velodyne_pointcloud', 'progress': 'build'}
